Verb,pct_female,pct.male,pct.trans,pct.human,pct.robot,pct.animal,pct.fictional,pct.asian,pct.white,pct.black,pct.PoC.other,pct.heterosexual,pct.homosexual,pct.sexuality.other,pct.child,pct.young.adult,pct.adult,pct.elderly
Scanning,0.06796116504854369,0.17475728155339806,0,0.1553398058252427,0.1553398058252427,0,0,0.009708737864077669,0.0970873786407767,0.009708737864077669,0.019417475728155338,0.08737864077669903,0,0.009708737864077669,0,0.009708737864077669,0.20388349514563106,0
Scared,0.12280701754385964,0.08771929824561403,0,0.24561403508771928,0.008771929824561403,0.008771929824561403,0,0.043859649122807015,0.10526315789473684,0.03508771929824561,0.008771929824561403,0.07894736842105263,0,0,0.008771929824561403,0.043859649122807015,0.18421052631578946,0.017543859649122806
Scaring,0,0.2,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0
Scouting,0.2,0.06666666666666667,0,0.26666666666666666,0,0,0,0,0.13333333333333333,0,0.06666666666666667,0,0,0,0,0,0.26666666666666666,0
Screaming,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.16666666666666666,0
Scrolling,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Searching,0.08045977011494253,0.14942528735632185,0,0.1839080459770115,0.04597701149425287,0.005747126436781609,0.005747126436781609,0.034482758620689655,0.10919540229885058,0.017241379310344827,0.028735632183908046,0.10919540229885058,0,0,0,0.017241379310344827,0.20689655172413793,0.005747126436781609
Seeing,0.08235294117647059,0.12941176470588237,0.011764705882352941,0.17058823529411765,0.07058823529411765,0,0,0.041176470588235294,0.10588235294117647,0.023529411764705882,0.0058823529411764705,0.1,0.01764705882352941,0,0,0.029411764705882353,0.20588235294117646,0.0058823529411764705
Seeking,0.07142857142857142,0.14285714285714285,0,0.07142857142857142,0.14285714285714285,0,0,0,0.21428571428571427,0,0,0.14285714285714285,0,0,0,0,0.21428571428571427,0
Seen,0.10714285714285714,0.10714285714285714,0,0.17857142857142858,0.03571428571428571,0,0.03571428571428571,0,0.07142857142857142,0,0.10714285714285714,0.14285714285714285,0,0,0,0.10714285714285714,0.10714285714285714,0
Selecting,0.14285714285714285,0,0,0.2857142857142857,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.2857142857142857,0
Self-diagnosing,0.25,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Sensing,0.2222222222222222,0,0,0.3333333333333333,0,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0.3333333333333333,0
Sharing,0.18181818181818182,0.045454545454545456,0,0.13636363636363635,0.13636363636363635,0,0,0,0,0.18181818181818182,0,0.045454545454545456,0,0,0,0,0.22727272727272727,0.045454545454545456
Shocked,0.14285714285714285,0.09523809523809523,0,0.19047619047619047,0,0,0.047619047619047616,0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0,0,0,0,0.23809523809523808,0
Shooting,0,0.23529411764705882,0,0.23529411764705882,0.058823529411764705,0,0,0.029411764705882353,0.08823529411764706,0.029411764705882353,0,0.058823529411764705,0,0,0,0,0.2647058823529412,0
Shot,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0
Shouting,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0,0.2222222222222222,0
Showed,0,0.2,0,0.3,0,0,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0.1,0
Showing,0.08163265306122448,0.12244897959183673,0,0.16326530612244897,0.061224489795918366,0,0.02040816326530612,0,0.061224489795918366,0.10204081632653061,0.02040816326530612,0.14285714285714285,0,0,0,0.02040816326530612,0.20408163265306123,0
Signing,0.25,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0
Simulating,0,0.25,0,0.125,0.125,0,0,0,0.125,0,0,0.125,0,0,0,0,0.25,0
Singing,0.09523809523809523,0.14285714285714285,0,0.19047619047619047,0.09523809523809523,0,0,0,0.19047619047619047,0,0,0,0,0,0,0,0.2857142857142857,0
Sleeping,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Smiling,0.11764705882352941,0.11764705882352941,0,0.17647058823529413,0.058823529411764705,0,0,0,0.11764705882352941,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0.23529411764705882,0
Sneaking,0.09090909090909091,0.13636363636363635,0,0.22727272727272727,0.045454545454545456,0,0,0.045454545454545456,0.13636363636363635,0,0,0.045454545454545456,0,0,0,0,0.2727272727272727,0
Sniped,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Sniping,0,0.2857142857142857,0,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0.2857142857142857,0
Socialising,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.3333333333333333,0
Solving,0.08333333333333333,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0.25,0
Soothed,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333
Soothing,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Sorting,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Sousveilling,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0
Spilling,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Spying,0.028985507246376812,0.2028985507246377,0,0.2028985507246377,0.028985507246376812,0,0,0,0.13043478260869565,0.028985507246376812,0.014492753623188406,0.14492753623188406,0,0,0.014492753623188406,0,0.2028985507246377,0
Stabbing,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0,0.2222222222222222,0
Stalking,0.2,0.06666666666666667,0,0.2,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0.13333333333333333,0,0,0,0,0.26666666666666666,0
Startled,0,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0.2,0
Starving,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Stealing,0.06896551724137931,0.1724137931034483,0,0.27586206896551724,0,0,0,0,0.10344827586206896,0,0.10344827586206896,0.034482758620689655,0,0,0,0,0.20689655172413793,0.034482758620689655
Steering,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Stopped,0.125,0.125,0,0.25,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0.25,0
Stopping,0.09090909090909091,0.18181818181818182,0,0.18181818181818182,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0.2727272727272727,0
Strategising,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Streamed,0.12,0.12,0,0.08,0.04,0,0.2,0.08,0,0,0.04,0.12,0,0,0,0.12,0.08,0
Studying,0,0.25,0,0.25,0.125,0,0,0,0,0,0,0.125,0,0,0,0,0.25,0
Stumbling,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0
Subverting,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0,0
Suffering,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0
Suiciding,0.125,0.125,0,0.25,0,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0.125,0
Supporting,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0
Surprised,0.04838709677419355,0.16129032258064516,0,0.22580645161290322,0,0,0,0.016129032258064516,0.1774193548387097,0,0.03225806451612903,0.11290322580645161,0,0,0,0.03225806451612903,0.1774193548387097,0.016129032258064516
Surprising,0.17647058823529413,0.058823529411764705,0,0.23529411764705882,0,0,0,0,0.23529411764705882,0,0,0.058823529411764705,0,0,0,0,0.23529411764705882,0
Surrounded,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Surveilled,0.09917355371900827,0.12396694214876033,0,0.2231404958677686,0,0,0.01652892561983471,0.01652892561983471,0.1322314049586777,0.024793388429752067,0.049586776859504134,0.09090909090909091,0,0,0.024793388429752067,0.05785123966942149,0.14049586776859505,0
Surveilling,0.05434782608695652,0.16304347826086957,0,0.1956521739130435,0.06521739130434782,0,0.021739130434782608,0.010869565217391304,0.15217391304347827,0.021739130434782608,0,0.07608695652173914,0,0,0,0,0.22826086956521738,0.010869565217391304
Surviving,0,0.23529411764705882,0,0.23529411764705882,0,0,0,0.058823529411764705,0.058823529411764705,0,0.058823529411764705,0.11764705882352941,0,0,0,0.058823529411764705,0.17647058823529413,0
Suspected,0,0.2222222222222222,0,0.2222222222222222,0.1111111111111111,0,0,0,0,0,0.2222222222222222,0,0,0,0,0.1111111111111111,0.1111111111111111,0
Suspecting,0.043478260869565216,0.21739130434782608,0,0.2608695652173913,0,0,0,0.043478260869565216,0.13043478260869565,0,0,0.043478260869565216,0,0,0,0.043478260869565216,0.21739130434782608,0
Sweating,0.25,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0
Swiping,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0
Taking,0,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0
Talking,0.1111111111111111,0.1111111111111111,0,0.15555555555555556,0.06666666666666667,0,0.022222222222222223,0.044444444444444446,0.08888888888888889,0,0.022222222222222223,0.13333333333333333,0,0,0.022222222222222223,0,0.2222222222222222,0
Targeted,0.1,0.125,0,0.175,0.05,0,0.025,0.025,0.125,0,0.05,0.05,0,0.025,0.025,0,0.225,0
Targeting,0.07407407407407407,0.14814814814814814,0,0.14814814814814814,0.07407407407407407,0,0.037037037037037035,0,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.1111111111111111,0,0,0.037037037037037035,0,0.2222222222222222,0
Tasking,0.25,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Taught,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Taunted,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Taunting,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Teaching,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Teased,0.1,0.1,0,0.2,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0,0.2,0
Teasing,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Telling,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0
Tempted,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0
Tested,0.25,0,0,0.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0
Testing,0.08,0.16,0,0.24,0.04,0,0,0.04,0.12,0,0,0.08,0,0,0,0,0.24,0
Thanking,0,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0.16666666666666666,0
Thinking,0,0.25,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0
Threatened,0.10344827586206896,0.10344827586206896,0,0.20689655172413793,0,0,0.017241379310344827,0,0.1724137931034483,0.034482758620689655,0.017241379310344827,0.1206896551724138,0,0,0,0.05172413793103448,0.1724137931034483,0
Threatening,0.06451612903225806,0.16129032258064516,0,0.12903225806451613,0.12903225806451613,0,0,0.03225806451612903,0.12903225806451613,0,0.03225806451612903,0.0967741935483871,0,0,0,0,0.22580645161290322,0
Tired,0.2222222222222222,0,0,0.2222222222222222,0,0,0,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0,0,0.2222222222222222,0
Tormented,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Tormenting,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Torturing,0.25,0,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0
Touching,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Tracked,0.078125,0.140625,0,0.203125,0.015625,0.015625,0.015625,0.015625,0.109375,0.015625,0.03125,0.125,0,0,0.015625,0.015625,0.203125,0
Tracking,0.08196721311475409,0.16393442622950818,0,0.18032786885245902,0.06557377049180328,0,0.03278688524590164,0,0.09836065573770492,0.03278688524590164,0.03278688524590164,0.06557377049180328,0,0,0,0,0.2459016393442623,0
Trained,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Training,0.16666666666666666,0.08333333333333333,0,0.25,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0
Trancing,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Transcending,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
transmitted,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Transmitting,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.4,0
Transported,0.125,0.125,0,0.25,0,0,0,0,0.125,0,0.125,0,0,0,0,0,0.25,0
Transporting,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0,0.2222222222222222,0,0,0,0,0.1111111111111111,0,0,0.2222222222222222,0
Trapped,0.125,0.125,0,0.25,0,0,0.041666666666666664,0,0.08333333333333333,0,0.041666666666666664,0.041666666666666664,0,0,0.041666666666666664,0.041666666666666664,0.20833333333333334,0
Trapping,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Travelling,0.13043478260869565,0.08695652173913043,0,0.17391304347826086,0.043478260869565216,0,0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0,0.043478260869565216,0.08695652173913043,0,0,0.043478260869565216,0.17391304347826086,0
Trespassing,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0.25,0
Tricked,0.07575757575757576,0.12121212121212122,0,0.18181818181818182,0.030303030303030304,0,0.015151515151515152,0,0.16666666666666666,0,0.030303030303030304,0.16666666666666666,0,0,0,0.045454545454545456,0.16666666666666666,0
Tricking,0.09375,0.11458333333333333,0.010416666666666666,0.20833333333333334,0.020833333333333332,0,0.010416666666666666,0,0.17708333333333334,0.010416666666666666,0.020833333333333332,0.09375,0.010416666666666666,0,0.010416666666666666,0.03125,0.1875,0
Triggering,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Trusted,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0
Trusting,0.21739130434782608,0.043478260869565216,0,0.2608695652173913,0,0,0,0,0.21739130434782608,0,0,0,0,0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0
Trying,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Unaware,0.1282051282051282,0.10256410256410256,0,0.20512820512820512,0.05128205128205128,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.10256410256410256,0,0.02564102564102564,0.05128205128205128,0,0,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.02564102564102564
Uncomfortable,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0
Understanding,0.21428571428571427,0,0,0.21428571428571427,0.07142857142857142,0,0,0,0.14285714285714285,0,0.07142857142857142,0.07142857142857142,0,0,0,0,0.21428571428571427,0
Undressing,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Unlocking,0.09523809523809523,0.14285714285714285,0,0.23809523809523808,0,0,0,0,0.19047619047619047,0,0,0.09523809523809523,0,0,0,0.047619047619047616,0.19047619047619047,0
Unplugging,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0
Unsettled,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.3333333333333333,0
Upgraded,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0.2222222222222222,0
Upgrading,0,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Uploaded,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
uploading,0.25,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0
Used,0.23529411764705882,0,0,0.23529411764705882,0,0,0,0,0.23529411764705882,0,0,0.058823529411764705,0,0,0,0.058823529411764705,0.17647058823529413,0
Using,0.17857142857142858,0.03571428571428571,0,0.25,0,0,0,0.03571428571428571,0.14285714285714285,0,0.03571428571428571,0.07142857142857142,0,0,0,0.07142857142857142,0.14285714285714285,0.03571428571428571
Verified,0.2857142857142857,0,0,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0.2857142857142857,0
Verifying,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Viewed,0.08333333333333333,0.125,0,0.2916666666666667,0,0,0,0.041666666666666664,0.125,0.041666666666666664,0,0,0,0,0.041666666666666664,0,0.20833333333333334,0
Viewing,0.15,0.05,0,0.25,0,0,0,0,0.1,0,0.05,0.15,0,0,0,0,0.25,0
Visiting,0.2,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Visualised,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Visualising,0,0.2,0,0,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0,0.2,0
Vlogging,0,0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0
Waiting,0,0.25,0,0.25,0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333
Walking,0.07692307692307693,0.15384615384615385,0,0.23076923076923078,0,0,0,0.057692307692307696,0.11538461538461539,0.038461538461538464,0,0.09615384615384616,0,0,0,0.038461538461538464,0.17307692307692307,0.019230769230769232
Wandering,0,0.25,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0
Warned,0.21428571428571427,0,0,0.21428571428571427,0,0,0,0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0,0,0,0.07142857142857142,0.14285714285714285,0
Warning,0,0.16666666666666666,0,0.3333333333333333,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.3333333333333333,0
Watched,0.13574660633484162,0.08144796380090498,0,0.22171945701357465,0.013574660633484163,0.004524886877828055,0.02262443438914027,0.004524886877828055,0.13122171945701358,0.00904977375565611,0.027149321266968326,0.10407239819004525,0.004524886877828055,0,0.02262443438914027,0.049773755656108594,0.167420814479638,0
Watching,0.08074534161490683,0.13975155279503104,0.003105590062111801,0.2080745341614907,0.052795031055900624,0.003105590062111801,0.018633540372670808,0.021739130434782608,0.10869565217391304,0.012422360248447204,0.031055900621118012,0.062111801242236024,0.006211180124223602,0,0.015527950310559006,0.015527950310559006,0.2204968944099379,0
Weakened,0,0.2,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0
Wearing,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.3333333333333333,0
Welcoming,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Winning,0,0.2222222222222222,0,0.2222222222222222,0,0,0,0,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0.1111111111111111,0
Wishing,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.2
Withdrawing,0,0.3333333333333333,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
Witnessing,0.11764705882352941,0.11764705882352941,0,0.23529411764705882,0,0,0,0,0.17647058823529413,0,0,0.11764705882352941,0,0,0,0,0.23529411764705882,0
Working,0.23529411764705882,0,0,0.23529411764705882,0.058823529411764705,0,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0,0,0,0,0,0,0.29411764705882354,0
Worrying,0.1,0.1,0,0.15,0.1,0,0,0,0.1,0,0.05,0.15,0,0,0,0.05,0.2,0
Wounded,0,0.25,0,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0
Wounding,0,0.25,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0
Yelling,0.1111111111111111,0.1111111111111111,0,0.2222222222222222,0,0,0,0,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0.1111111111111111,0
Zooming,0.3,0,0,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0.2,0
