Verb,target,Female,Male,Trans Woman,Robot,Fictional,Human,PoC,White,Child,Young Adult,Adult,Heterosexual,NA,Asian,Elderly,Other,Non-binary or Other,Animal,Bi-sexual,Homosexual
Accessing,TRUE,3,14,1,2,2,15,4,12,1,3,14,7,17,0,0,0,0,0,0,0
Acquiring,TRUE,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Acting,TRUE,4,1,0,0,0,5,1,2,0,1,4,2,4,1,0,0,0,0,0,0
Activated,FALSE,1,1,0,1,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0
Activating,TRUE,0,2,0,0,0,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0
Addressing,TRUE,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Advised,FALSE,1,2,0,0,0,3,2,0,0,0,3,3,0,1,0,0,0,0,0,0
Advising,TRUE,1,1,0,1,0,2,0,1,0,0,2,1,6,0,0,0,0,0,0,0
Aiming,TRUE,0,3,0,1,0,2,2,1,0,0,3,2,1,0,0,0,0,0,0,0
Alerted,FALSE,0,3,0,0,0,2,0,2,0,0,2,1,2,1,1,1,0,0,0,0
Altered,FALSE,0,2,0,0,0,2,0,2,0,0,1,1,1,0,1,0,0,0,0,0
Altering,TRUE,1,3,0,0,0,4,1,3,0,0,4,2,2,0,0,0,0,0,0,0
Amazed,FALSE,1,0,0,0,0,2,0,2,0,0,1,1,3,0,0,0,0,0,0,0
Ambushing,TRUE,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Analysed,FALSE,19,14,1,1,5,33,7,12,0,9,29,8,63,4,0,0,1,3,1,0
Analysing,TRUE,15,12,0,22,0,17,6,12,1,1,24,9,72,2,1,0,0,0,1,0
Announcing,TRUE,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Annoyed,FALSE,1,2,0,1,0,2,1,1,0,0,1,2,3,0,1,0,0,0,0,0
Annoying,TRUE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Anonymised,FALSE,1,1,0,0,0,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0
Answering,TRUE,2,0,0,0,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0
Anticipating,TRUE,0,2,0,0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0
Appearing,TRUE,4,3,0,3,1,3,0,5,0,0,7,0,13,0,1,0,0,0,0,0
Appreciating,TRUE,2,0,0,0,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0
Approved,FALSE,0,2,0,0,1,2,1,1,0,0,3,1,4,0,0,0,0,0,0,0
Approving,TRUE,2,0,0,0,0,2,1,0,0,0,1,0,4,0,0,0,0,0,0,0
Arguing,TRUE,4,2,0,1,1,5,0,6,1,0,6,4,4,0,0,0,1,0,0,0
Aroused,FALSE,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Arrested,FALSE,3,1,0,0,0,4,2,2,0,2,2,3,1,0,0,0,0,0,0,0
Asked,FALSE,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Asking,TRUE,3,1,0,2,0,2,0,2,1,0,2,1,6,0,0,0,0,0,0,0
Assesed,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Assessing,TRUE,3,13,0,2,1,14,3,8,0,0,14,7,18,1,1,0,0,0,0,0
Assisted,FALSE,3,3,0,0,0,6,2,3,0,0,6,0,6,1,0,0,0,0,0,0
Assisting,TRUE,3,1,0,1,0,3,0,2,0,0,4,0,6,0,0,0,0,0,0,0
Attacked,FALSE,5,6,0,1,2,9,3,8,2,1,9,5,12,0,0,0,1,1,0,0
Attacking,TRUE,7,8,0,2,6,9,3,5,0,2,11,3,27,0,1,0,0,0,0,1
Attempting,TRUE,1,1,0,0,0,2,0,1,0,0,2,0,2,1,0,0,0,0,0,0
Authorizing,TRUE,1,1,0,1,0,1,1,0,0,0,2,0,3,0,0,0,0,0,0,0
Avoided,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Avoiding,TRUE,1,7,0,1,0,7,1,5,0,1,7,3,6,0,0,1,0,0,0,0
Aware,FALSE,5,9,0,1,0,14,3,11,0,1,14,2,13,0,0,0,1,0,1,0
Becoming,TRUE,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Befriending,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
Begging,TRUE,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Benefitting,TRUE,1,1,0,0,1,2,0,1,0,0,3,0,6,0,0,0,0,0,0,0
Betraying,TRUE,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Blamed,FALSE,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Blaming,TRUE,1,1,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0
Blasted,FALSE,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Blinded,FALSE,3,1,0,1,0,4,2,2,0,1,4,1,6,0,0,0,0,0,0,0
Blinding,TRUE,1,1,0,0,0,2,0,0,0,0,2,0,3,1,0,0,0,0,0,0
Blocked,FALSE,1,1,0,0,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0
Blocking,TRUE,1,0,0,0,0,1,0,1,0,0,1,1,4,0,0,0,0,1,0,0
Blurred,FALSE,1,1,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0
Bombed,FALSE,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Bombing,TRUE,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Bonding,TRUE,1,1,0,0,0,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0
Bored,FALSE,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Bragging,TRUE,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Breaking,TRUE,1,1,0,0,0,3,1,1,0,1,2,1,3,0,0,0,1,0,0,0
Broadcasted,FALSE,1,2,0,0,0,3,0,3,0,0,3,2,1,0,0,0,0,0,0,0
Broadcasting,TRUE,1,1,0,0,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0
Building,TRUE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Buying,TRUE,1,2,0,0,0,3,0,3,0,0,3,1,2,0,0,0,0,0,0,0
Calculating,TRUE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Calibrated,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Calibrating,TRUE,1,0,0,0,0,1,0,1,0,0,2,1,4,0,0,0,0,0,0,0
called,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
calling,TRUE,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
Camouflaged,FALSE,0,1,0,0,0,2,0,1,0,0,1,1,4,0,0,0,0,0,0,0
Camouflaging,TRUE,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Captured,FALSE,1,5,0,0,1,6,2,3,1,0,6,1,25,1,0,0,0,3,0,0
Capturing,TRUE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
cared,FALSE,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0
Caressing,TRUE,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Caring,TRUE,2,1,0,3,0,2,0,3,0,0,4,0,10,0,0,0,0,0,0,0
Carried,FALSE,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Categorised,FALSE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Categorising,TRUE,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0
Celebrating,TRUE,0,2,0,0,0,2,0,1,0,0,1,0,4,0,0,0,0,0,0,0
Censored,FALSE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Challenged,FALSE,1,1,0,0,0,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0
Changing,TRUE,3,2,0,1,0,4,1,2,0,1,4,1,5,1,0,0,0,0,0,0
Channeling,TRUE,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Charging,TRUE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Chased,FALSE,3,6,0,0,0,9,2,7,1,3,5,5,4,0,0,0,0,0,0,0
Chasing,TRUE,1,7,0,2,1,5,3,3,0,1,7,1,9,0,0,0,0,0,0,0
Chatting,TRUE,1,1,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0
Checking,TRUE,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Choked,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Choking,TRUE,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Choosing,TRUE,3,1,0,0,0,4,0,4,0,0,4,4,0,0,0,0,0,0,0,0
Classified,FALSE,9,19,0,0,6,27,6,14,1,9,21,4,67,1,0,0,1,5,0,0
Classifying,TRUE,4,1,1,5,0,7,1,6,0,1,11,1,22,0,0,0,0,0,0,0
Cleaning (data),TRUE,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0
Cloaked,FALSE,2,2,0,0,0,4,0,2,0,0,4,2,3,1,0,0,0,0,0,0
Cloaking,TRUE,0,2,0,1,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0
Cloned,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Collaborating,TRUE,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Collecting,TRUE,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Comforted,FALSE,1,1,0,0,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0
Comforting,TRUE,1,0,0,2,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0
Coming,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Commanded,FALSE,4,3,0,3,1,4,3,2,0,0,8,4,8,0,0,0,0,0,0,0
Commanding,TRUE,3,7,0,1,1,8,1,2,0,1,8,1,12,4,0,0,0,0,1,0
Commenting,TRUE,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
Communicating,TRUE,30,32,0,15,3,53,13,38,2,9,56,27,79,3,1,1,0,1,0,2
Compared,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Compensated,FALSE,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Competing,TRUE,0,1,0,0,0,2,0,2,0,1,1,1,2,0,0,0,0,0,0,0
Complaining,TRUE,5,2,0,0,0,8,0,5,0,2,6,4,7,0,0,0,0,0,0,1
Complying,TRUE,0,1,0,0,0,2,0,0,0,0,2,1,3,1,0,0,0,0,0,0
Comprehending,TRUE,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Concealed,FALSE,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Concealing,TRUE,1,1,0,0,0,2,1,1,0,0,2,0,1,0,0,0,0,0,1,0
Concerned,FALSE,0,1,0,0,0,2,1,1,0,0,1,1,3,0,0,0,0,0,0,0
Concluding,TRUE,0,1,0,1,0,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0
Confessing,TRUE,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Confined,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Confirming,TRUE,0,1,0,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0
Confronted,FALSE,2,2,0,0,1,3,0,2,0,0,4,0,6,0,0,0,0,0,0,0
Confronting,TRUE,4,4,0,0,0,8,4,4,0,2,6,5,3,0,0,0,0,0,0,0
Confused,FALSE,7,9,0,7,1,12,4,5,1,4,12,4,31,1,0,0,0,0,2,0
Confusing,TRUE,1,0,0,0,1,1,0,0,0,1,1,1,7,0,0,0,1,1,0,0
Connected,FALSE,4,1,0,2,0,4,3,0,0,1,4,2,8,0,1,0,0,0,0,0
Connecting,TRUE,1,4,0,0,0,5,0,5,0,1,4,3,7,0,0,0,0,0,0,0
consenting,TRUE,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Conserving,TRUE,0,1,0,0,0,2,0,0,0,1,1,0,5,0,0,0,0,0,0,0
Constrained,FALSE,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Consuming,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
Contained,FALSE,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Contemplating,TRUE,0,1,0,1,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0
Contributing,TRUE,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Controlled,FALSE,9,6,0,1,0,17,5,11,2,5,10,7,16,1,0,0,0,0,0,0
Controlling,TRUE,15,25,0,5,0,39,7,21,1,3,37,14,52,5,0,0,0,0,1,0
Conversating,TRUE,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Conveying,TRUE,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Convincing,TRUE,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
Cooperating,TRUE,1,0,0,2,0,1,0,1,0,0,2,0,8,0,0,0,0,0,0,0
Coordinating,TRUE,2,0,0,0,1,1,0,1,0,0,1,0,4,0,0,0,0,0,0,0
Copied,FALSE,2,3,0,2,0,4,0,5,0,0,5,3,5,0,0,1,0,0,0,0
Covered,FALSE,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
Craving,TRUE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Created,FALSE,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0
Creating,TRUE,1,3,0,3,0,3,0,2,0,1,2,1,12,1,0,1,0,0,0,0
Criticised,FALSE,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Criticising,TRUE,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Critiquing,TRUE,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Crying,TRUE,2,0,0,1,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0
Curating,TRUE,0,2,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0
Damaged,FALSE,1,2,1,3,0,1,1,1,0,0,4,1,4,1,0,0,0,0,0,0
Dancing,TRUE,4,0,0,2,0,4,0,2,0,1,5,0,11,0,0,0,0,0,0,1
Deactivating,TRUE,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Dead,FALSE,1,2,0,0,1,2,0,1,0,1,2,2,3,0,0,0,0,0,0,0
Decapitated,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
Deceased,FALSE,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
Deceived,FALSE,0,9,0,0,0,9,3,4,0,0,9,6,5,0,0,0,0,0,0,0
Deceiving,TRUE,5,9,0,1,0,13,2,10,0,2,12,4,10,1,0,0,0,0,1,0
Decentered,FALSE,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Deciding,TRUE,3,1,0,2,0,4,1,0,0,0,5,1,13,0,0,0,0,0,0,0
Decorating,TRUE,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Deducing,TRUE,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Defended,FALSE,0,2,0,0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0
Defending,TRUE,3,3,0,0,1,5,0,4,0,0,5,4,4,0,1,0,0,0,0,0
Defying,TRUE,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Deleted,FALSE,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0
Deleting,TRUE,0,2,0,0,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0
Dematerialised,FALSE,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Demonstrating,TRUE,2,2,0,0,0,4,1,2,0,1,3,0,4,1,0,0,0,0,0,0
Deploying,TRUE,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
Depressed,FALSE,1,1,0,0,0,2,0,1,0,0,2,2,1,0,0,0,0,0,0,0
Describing,TRUE,0,0,0,0,0,2,1,1,0,0,2,0,4,0,0,0,0,0,0,0
Designing,TRUE,1,3,0,0,0,4,2,1,0,1,3,2,1,1,0,0,0,0,0,1
Destroying,TRUE,4,4,0,1,0,8,1,4,1,3,5,4,18,1,0,0,0,1,0,0
Detected,FALSE,0,5,0,0,1,5,0,3,0,0,6,4,14,0,0,0,0,2,0,0
Detecting,TRUE,2,2,0,4,0,1,0,1,1,0,2,0,11,1,0,0,0,0,0,0
Developing,TRUE,0,0,0,0,0,2,0,1,0,0,2,0,5,0,0,0,0,0,0,0
Diagnosed,FALSE,3,2,0,1,0,4,2,2,0,1,3,2,2,1,1,0,0,0,0,1
Diagnosing,TRUE,3,1,0,2,0,2,2,0,0,1,2,0,7,0,0,0,0,0,0,0
Directed,FALSE,1,1,0,0,0,2,1,0,0,0,2,0,1,1,0,0,0,0,0,1
Directing,TRUE,0,3,0,0,1,3,0,2,1,1,2,0,7,0,0,0,0,0,0,0
Disabled,FALSE,1,1,0,1,0,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0
Disabling,TRUE,1,3,0,2,0,4,0,3,0,0,5,1,11,0,0,0,0,0,0,0
Disagreeing,TRUE,1,0,0,1,0,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0
Disappearing,TRUE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Disappointed,FALSE,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Discerning,TRUE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Disciplined,FALSE,1,1,0,0,0,2,1,0,0,1,1,0,2,1,0,0,0,0,0,0
Disciplining,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Disconnecting,TRUE,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Discovering,TRUE,4,3,0,2,0,6,2,5,0,1,7,4,6,0,0,0,0,0,0,0
Discriminated,FALSE,4,0,0,0,0,4,4,0,0,2,2,0,4,0,0,0,0,0,0,0
Discussed,FALSE,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Discussing,TRUE,2,6,0,1,0,7,2,5,0,0,4,4,6,0,3,0,0,0,0,0
Disempowered,FALSE,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Disguised,FALSE,2,0,0,1,0,2,1,2,0,1,2,0,3,0,0,0,1,0,0,0
Disguising,TRUE,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
Disgusted,FALSE,2,1,0,0,0,3,1,2,0,1,2,2,0,0,0,0,0,0,0,1
Disillusioned,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
Disobeyed,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Disobeying,TRUE,1,1,0,0,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0
Disoriented,FALSE,1,2,0,2,0,1,1,1,0,0,2,1,4,0,0,0,0,0,0,0
Dispersed,FALSE,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Displaced,FALSE,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Displacing,TRUE,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
Displayed,FALSE,1,8,0,2,2,5,3,4,0,0,8,3,8,0,1,0,0,0,0,0
Displaying,TRUE,2,1,0,1,1,1,1,0,0,0,2,1,5,0,0,0,0,0,0,0
Disposed,FALSE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Dissociating,TRUE,1,1,0,0,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0
Distancing,TRUE,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
Distracting,TRUE,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Distressed,FALSE,1,1,0,0,0,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0
Distrusting,TRUE,2,0,0,0,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0
Disturbed,FALSE,2,0,0,0,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0
Documented,FALSE,0,3,0,0,1,4,0,2,0,0,2,1,14,1,1,0,0,1,0,0
Documenting,TRUE,2,2,0,1,0,3,0,2,0,1,3,2,4,0,0,0,0,0,0,0
Dodging,TRUE,0,2,0,0,0,2,0,1,0,0,2,1,1,1,0,0,0,0,0,0
Donating,TRUE,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Doubted,FALSE,2,1,0,0,0,3,0,3,0,0,3,1,2,0,0,0,0,0,0,0
Doubting,TRUE,1,2,0,0,0,3,0,2,0,1,2,0,4,0,0,0,0,0,0,0
Dragged,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Drawing,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Driving,TRUE,1,2,0,3,0,1,0,2,0,1,2,0,7,1,0,0,0,0,0,0
Drugged,FALSE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Duped,FALSE,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Dying,TRUE,2,5,0,0,0,7,1,3,0,0,4,3,7,0,3,0,0,0,0,0
Eating,TRUE,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Editing,TRUE,1,2,0,0,0,5,1,2,0,0,5,3,6,0,0,0,0,0,0,0
Educating,TRUE,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Emanated,FALSE,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
Emitting,TRUE,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Empathised,FALSE,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0
Empathising,TRUE,1,0,0,1,0,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0
Empowered,FALSE,3,2,0,1,0,4,0,4,0,2,3,4,2,0,0,0,0,0,0,0
Enabled,FALSE,2,2,0,1,0,3,1,3,0,1,3,2,2,0,0,0,0,0,0,0
Enabling,TRUE,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Encouraged,FALSE,0,1,0,0,0,2,0,1,0,0,2,0,3,1,0,0,0,0,0,0
Encouraging,TRUE,4,0,0,4,0,1,0,2,0,0,5,0,9,0,0,0,0,0,0,0
Engaging,TRUE,2,0,0,0,0,2,1,0,0,0,2,0,3,0,0,0,0,0,0,0
Enhanced,FALSE,1,2,0,3,0,1,1,2,0,0,4,1,5,0,0,0,0,0,0,0
Enjoying,TRUE,2,3,0,1,0,7,0,4,0,0,6,4,12,0,1,0,0,0,0,0
Entering,TRUE,5,4,0,1,0,8,3,5,0,2,7,3,6,1,0,0,0,0,0,0
Entertained,FALSE,1,1,0,0,0,4,0,3,0,0,3,0,7,0,1,0,0,0,0,0
Entertaining,TRUE,0,1,0,0,0,2,0,1,0,0,2,0,3,0,0,0,1,0,0,0
Erasing,TRUE,0,2,0,0,0,2,0,1,0,0,2,1,1,1,0,0,0,0,0,0
Escaping,TRUE,6,4,0,0,0,11,1,8,0,2,8,6,9,0,0,0,0,0,0,0
Evading,TRUE,5,5,0,1,0,12,1,6,3,3,6,6,14,1,0,0,2,0,0,0
Evaluated,FALSE,3,4,0,1,0,6,0,5,0,4,3,2,7,0,0,0,0,0,0,0
