WorkID,WorkTitle,Wikidata_ID,Year,Country,ISBN-13,IMDb_ID,ELMCIP_ID
3194,comeback,NA,NA,Turkey,NA,NA,NA
164,Weary Men,Q12007794,1891,Norway,NA,NA,NA
82,The Machine Stops,NA,1909,United Kingdom,NA,NA,NA
1167,Man with a Movie Camera,Q829250,1929,Ukraine,NA,https://www.imdb.com/title/tt0019760/,NA
40,Iris,NA,1968,United States,NA,NA,NA
2277,2001: A Space Odyssey,Q103474,1968,"United Kingdom, United States",NA,NA,NA
106,La Region Nationale,NA,1971,Canada,NA,NA,NA
2546,Pinchcliffe Grand Prix,Q570651,1975,Norway,NA,NA,NA
73,Machine Vision,NA,1978,Iceland,NA,NA,NA
1877,Holo / Olho / Eye (Holopoems series),NA,1983,"Brazil, United States",NA,NA,NA
1426,Neuromancer,Q662029,1984,United States,NA,NA,NA
737,The Terminator,Q162255,1984,United States,NA,NA,NA
495,A View to a Kill,Q332368,1985,United Kingdom,NA,NA,NA
755,Hacker,Q1567191,1985,United States,NA,NA,NA
286,They Live,Q72909,1988,United Kingdom,NA,NA,NA
682,The Simpsons,NA,1989,United States,NA,NA,NA
2719,Madoc: A Mystery,NA,1990,Ireland,NA,NA,NA
729,Terminator 2: Judgment Day,Q170564,1991,United States,NA,NA,NA
976,China Mountain Zhang,Q5099787,1992,United States,NA,NA,NA
53,Night Trap,Q1323428,1992,United States,NA,NA,NA
237,Voyeur,Q1989435,1993,NA,NA,NA,NA
1110,Johnny Mnemonic,Q1129069,1995,United States,NA,NA,NA
405,Neon Genesis Evangelion,NA,1995,Japan,NA,NA,NA
3037,Tillie and CyberRoberta,NA,1995,United States,NA,NA,NA
1017,Duke Nukem 3D,Q728061,1996,United States,NA,NA,NA
3017,Molecular Informatics-morphogenic substance via eye tracking,NA,1996,Japan,NA,NA,NA
687,I`m Alan Partrige,NA,1997,United Kingdom,NA,NA,NA
254,Transmetropolitan,NA,1997,United Kingdom,NA,NA,NA
144,Cowboy Bebop,NA,1998,Japan,NA,NA,NA
118,B.I.T. Plane,NA,1999,United States,NA,NA,NA
1597,The Longest Journey,Q918194,1999,Norway,NA,NA,NA
104,Existenz,Q1050838,1999,Canada,NA,NA,NA
1953,The Matrix,Q83495,1999,United States,NA,NA,NA
630,Futurama: War is the H-word,NA,2000,United States,NA,NA,NA
893,Eye/Machine I,NA,2001,Germany,NA,NA,NA
1039,Halo: Combat Evolved,Q276217,2001,United States,NA,NA,NA
888,Vigilance 1.0,NA,2001,France,NA,NA,NA
1775,LoveStar,Q16420972,2002,Iceland,NA,NA,NA
141,Minority Report,Q244604,2002,United States,NA,NA,NA
3039,"So.So.So. (Somebody, Somewhere, Sometime)",NA,2002,"Algeria, France, Hong Kong SAR China, Germany",NA,NA,NA
231,Surveillance Kanshisha,Q7647036,2002,Japan,NA,NA,NA
1767,System Azure Security Ornamentation,NA,2002,United States,NA,NA,NA
1162,The Cat Returns,Q51543,2002,Japan,NA,NA,NA
2120,(In)Security Camera,NA,2003,"Peru, United States, Russia",NA,NA,NA
8,Cheese,NA,2003,Germany,NA,NA,NA
1782,Life: A User‚Äôs Manual,NA,2003,"Canada, Netherlands, Germany",NA,NA,NA
1526,Lifeline,Q6545406,2003,Japan,NA,NA,NA
1041,Manhunt,Q853344,2003,United Kingdom,NA,NA,NA
57,Sorting Daemon,NA,2003,Canada,NA,NA,NA
3043,Demonstrate,NA,2004,NA,NA,NA,NA
3112,Half-Life 2,Q193581,2004,United States,NA,NA,NA
282,Shutter,Q1519981,2004,Thailand,NA,NA,NA
867,The Final Cut,Q705343,2004,"Lebanon, United States",NA,NA,NA
1769,Trust,NA,2004,"United States, United Kingdom",NA,NA,NA
2116,America is Bleeding,NA,2005,"United Kingdom, United States",NA,NA,NA
69,Interface,NA,2006,Norway,NA,NA,NA
2599,A Scanner Darkly,Q300547,2006,United States,NA,NA,NA
504,Ayo Technology,NA,2007,United States,NA,NA,NA
1461,Call of Duty 4: Modern Warfare,Q76255,2007,United States,NA,NA,NA
1175,EXperience112,Q1940592,2007,France,NA,NA,NA
1791,FACELESS,NA,2007,"Austria, United Kingdom",NA,NA,NA
1706,Invis√≠veis,NA,2007,"Brazil, United States, Spain",NA,NA,NA
454,Iron Man,Q192724,2007,United States,NA,NA,NA
1033,Portal,Q274897,2007,United States,NA,NA,NA
1540,Spurious Memories,NA,2007,United States,NA,NA,NA
1784,17 Cities,NA,2008,"Canada, Netherlands, Germany",NA,NA,NA
1786,CCTV: A Trail of Images,NA,2008,"Austria, United Kingdom",NA,NA,NA
1662,Expanded Eye,NA,2008,"Spain, Brazil, United States",NA,NA,NA
936,House of Cards,NA,2008,United Kingdom,NA,NA,NA
971,Moxyland,NA,2008,South Africa,NA,NA,NA
345,Paper,NA,2008,United Kingdom,NA,NA,NA
589,The Hunger Games,Q11885031,2008,United States,NA,NA,NA
2071,Sleep Dealer,Q204190,2008,United States,NA,NA,NA
65,Belief Systems,NA,2009,Germany,NA,NA,NA
931,Better off Ted,NA,2009,United States,NA,NA,NA
704,Glad Girls,NA,2009,United States,NA,NA,NA
349,Heartbreak Warfare,NA,2009,United States,NA,NA,NA
1573,PHYSIOGNOMIC SCRUTINIZER,NA,2009,Netherlands,NA,NA,NA
3012,Portrait Machine,NA,2009,Netherlands,NA,NA,NA
894,Serious Games III: Immersion,NA,2009,"Germany, United States",NA,NA,NA
389,True Beauty,NA,2009,United States,NA,NA,NA
2635,Stellar,NA,2009,United States,NA,NA,NA
1931,2033: La Ilusi√≥n de un Futuro Mejor,NA,2009,Mexico,NA,NA,NA
2297,Technotise: Edit & I,Q225964,2009,Serbia,NA,NA,NA
31,CV Dazzle,NA,2010,"United States, Germany",NA,NA,NA
3109,Heavy Rain,Q647855,2010,France,NA,NA,NA
1709,HoloDecon,NA,2010,Mexico,NA,NA,NA
823,Infra,NA,2010,"Ireland, Congo - Brazzaville",NA,NA,NA
63,Postcards from Google Earth,NA,2010,United States,NA,NA,NA
2841,StarCraft II: Wings of Liberty,Q239288,2010,United States,NA,NA,NA
2095,For Want of a Nail,NA,2010,United States,NA,NA,NA
1511,Pixelhead,NA,2010,Germany,NA,NA,NA
1572,15 minutes of biometric fame,NA,2011,Netherlands,NA,NA,NA
233,Any Vision,NA,2011,Slovakia,NA,NA,NA
553,Black Mirror,NA,2011,United Kingdom,NA,NA,NA
2689,BlinkyTM,Q15088216,2011,Ireland,NA,NA,NA
1044,Deus Ex: Human Revolution,Q642107,2011,Canada,NA,NA,NA
1562,Face-to-facebook,NA,2011,Italy,NA,NA,NA
29,Facial Weaponization Suite,NA,2011,United Kingdom,NA,NA,NA
67,Song of the Machine,NA,2011,United Kingdom,NA,NA,NA
2894,To the Moon,Q1711379,2011,Canada,NA,NA,NA
1007,Dr. Who: Series 7,NA,2012,United Kingdom,NA,NA,NA
146,Encounters,NA,2012,Canada,NA,NA,NA
3264,Sight,NA,2012,United States,NA,NA,NA
1788,Surveillance Chess,NA,2012,"Austria, United Kingdom",NA,NA,NA
96,Sword Art Online,NA,2012,Japan,NA,NA,NA
887,Syndicate,Q2525333,2012,Sweden,NA,NA,NA
216,THE GOOGLE TRILOGY ‚Äì 3.The Driver and the Cameras,NA,2012,"Italy, United States",NA,NA,NA
2339,The Avengers,Q182218,2012,United States,NA,NA,NA
1818,Mono no Aware,NA,2012,Japan,NA,NA,NA
2327,Prometheus,Q192686,2012,"United Kingdom, United States",NA,NA,NA
249,Ancillary Justice,Q17001721,2013,NA,NA,NA,NA
1577,Assassin's Creed IV: Black Flag,Q6052688,2013,NA,NA,NA,NA
592,Asymmetric Love,NA,2013,"United States, Austria",NA,NA,NA
2037,Cat or Human,NA,2013,South Korea,NA,NA,NA
208,DELIVERY FOR MR. ASSANGE,NA,2013,"Switzerland, United Kingdom",NA,NA,NA
2032,DIGITAL PAREIDOLIA: A Personal Index Of Facebook‚Äôs Erroneous Portraits,NA,2013,"United States, Italy",NA,NA,NA
1513,Face Cages,NA,2013,United Kingdom,NA,NA,NA
1459,Grand Theft Auto V,Q17452,2013,United States,NA,NA,NA
1542,How Not to Be Seen: A Fucking Didactic Educational .MOV File,NA,2013,Germany,NA,NA,NA
228,Outlast,Q14838050,2013,Canada,NA,NA,NA
619,Remember Me,Q2351397,2013,France,NA,NA,NA
42,République,Q7386146,2013,United States,NA,NA,NA
927,Rick and Morty,NA,2013,United States,NA,NA,NA
218,Satellite Images,NA,2013,NA,NA,NA,NA
473,Security Cameras,NA,2013,United States,NA,NA,NA
19,The Webcam Project,NA,2013,NA,NA,NA,NA
1516,URME Personal Surveillance Identity Prosthetic,NA,2013,United States,NA,NA,NA
121,Us+,NA,2013,United States,NA,NA,NA
2684,ZARI,NA,2013,United States,NA,tt2813444,NA
2215,Oblivion,Q638544,2013,United States,NA,NA,NA
1819,Star Trek Into Darkness,Q171711,2013,United States,NA,NA,NA
1498,REALFACE Glamoflage,NA,2013,Netherlands,NA,NA,NA
2307,Gravity,Q2579784,2013,"United Kingdom, United States",NA,NA,NA
75,CMYK Deep Face Dude,NA,2014,Canada,NA,NA,NA
1856,Desiluciones √≥pticas,NA,2014,Argentina,NA,NA,NA
159,Drone Selfies,NA,2014,"Italy, Germany, United Kingdom",NA,NA,NA
157,Drones Don't Kill People,NA,2014,United States,NA,NA,NA
224,Facial Features Not Recognized,NA,2014,NA,NA,NA,NA
137,Five Nights at Freddy's,Q17618314,2014,United States,NA,NA,NA
1582,Glow,NA,2014,"United States, Netherlands, India, Austria",NA,NA,NA
700,I'm Just Gettin' Blowed,NA,2014,United States,NA,NA,NA
167,Lessons on Leaving Your Body,NA,2014,"Israel, United States",NA,NA,NA
61,Nail Art Museum,NA,2014,Canada,NA,NA,NA
55,Nothing to Hide,Q91960126,2014,Canada,NA,NA,NA
3051,SelfieCity,NA,2014,"Brazil, United States",NA,NA,NA
125,Selfies,NA,2014,United Kingdom,NA,NA,NA
133,Someone to Watch Over Me,NA,2014,United States,NA,NA,NA
1702,Spaces of Failure,NA,2014,"Brazil, United Kingdom",NA,NA,NA
1454,The Castle Doctrine,Q15710729,2014,United States,NA,NA,NA
2693,The Nostalgist,Q20925597,2014,"Italy, United Kingdom",NA,NA,NA
235,The Sims 4,Q12579896,2014,United States,NA,NA,NA
2835,The Talos Principle,Q18620506,2014,Croatia,NA,NA,NA
108,Young Ones,Q14595113,2014,United States,NA,NA,NA
1846,Big Hero 6,Q13091172,2014,United States,NA,NA,NA
1850,Edge of Tomorrow,Q1187607,2014,United States,NA,NA,NA
2062,X-Men: Days of Future Past,Q4985891,2014,United States,NA,NA,NA
1814,Guardians of the Galaxy Vol. 2,Q20001199,2014,United States,NA,NA,NA
1450,Security Check,NA,2014,China,NA,NA,NA
907,A Hipster Bar,NA,2015,"United Kingdom, Netherlands",NA,NA,NA
2696,Ana,NA,2015,United Kingdom,NA,NA,NA
912,as.phyx.i.a,NA,2015,"Japan, United States",NA,NA,NA
1458,Batman: Arkham Knight,Q15891648,2015,NA,NA,NA,NA
1037,Clandestine,Q106335936,2015,Denmark,NA,NA,NA
1568,Data-Masks (Series),NA,2015,United States,NA,NA,NA
1027,Deep Dark Fears,NA,2015,United States,NA,NA,NA
1218,DullDream,NA,2015,Netherlands,NA,NA,NA
353,EYE,NA,2015,Japan,NA,NA,NA
423,Grief,NA,2015,United States,NA,NA,NA
80,Hardcore Henry,Q20982361,2015,Russia,NA,NA,NA
2849,Heroes of the Storm,Q15139655,2015,United States,NA,NA,NA
908,How to be More or Less Human,NA,2015,United Kingdom,NA,NA,NA
184,Jller,NA,2015,"Germany, Czechia",NA,NA,NA
1576,Level of Confidence,NA,2015,Mexico,NA,NA,NA
1854,RGB Stratospheric Camarena,NA,2015,"Colombia, Austria",NA,NA,NA
2613,Satellite Reign,Q16267696,2015,Australia,NA,NA,NA
980,Technobabylon,Q20860351,2015,United Kingdom,NA,NA,NA
2701,Armed Response,Q25136813,2015,Canada,NA,NA,NA
3202,The Other Nefertiti,NA,2015,"Germany, Iraq",NA,NA,NA
1608,Tom Clancy's Rainbow Six Siege,Q17183996,2015,NA,NA,NA,NA
1830,Jupiter Ascending,Q12125299,2015,United States,NA,NA,NA
1438,"Goodnight, Melancholy",NA,2015,China,NA,NA,NA
2477,Bouvet√∏ya 2052,NA,2015,Norway,NA,NA,NA
3082,Revolt,NA,2015,United Kingdom,NA,NA,NA
2052,The Martian,Q18547944,2015,"United Kingdom, United States",NA,NA,NA
2412,The Expanse,NA,2015,United States,NA,NA,NA
2148,Star Wars Episode VII: The Force Awakens,Q6074,2015,United States,NA,NA,NA
210,"10.000 Moving Cities ‚Äì Same but Different, VR",NA,2016,Switzerland,NA,NA,NA
1642,A Closed and Common Orbit,Q43625060,2016,United States,NA,NA,NA
332,Alone,NA,2016,Norway,NA,NA,NA
2035,Animal Classifier,NA,2016,South Korea,NA,NA,NA
2810,Arc of a Scythe,Q110716508,2016,United States,NA,NA,NA
47,Beholder,Q27773357,2016,Russia,NA,NA,NA
1535,Cloud Index,NA,2016,United Kingdom,NA,NA,NA
2031,Digital skin,NA,2016,"Italy, United States",NA,NA,NA
1556,Emotion Hero,NA,2016,Netherlands,NA,NA,NA
839,Goliath,NA,2016,United States,NA,NA,NA
1181,H.I.T.,NA,2016,"United Kingdom, Netherlands",NA,NA,NA
127,Has Anyone Else Used ExpressionCaptioner?,NA,2016,NA,NA,NA,NA
360,Hell No,NA,2016,United States,NA,NA,NA
2677,Hyper Reality,NA,2016,"Colombia, United Kingdom",NA,NA,NA
25,In the Robot Skies: A Drone Love Story,NA,2016,Australia,NA,NA,NA
1666,MEMEMEME#selfie,NA,2016,"Brazil, United States",NA,NA,NA
44,Orwell,Q27940629,2016,Germany,NA,NA,NA
1675,Pontos cegos / Blind spots,NA,2016,Brazil,NA,NA,NA
595,Primal Tourism,NA,2016,Denmark,NA,NA,NA
574,Reflectacles,NA,2016,United States,NA,NA,NA
1483,Self-portrait of an absence,NA,2016,Brazil,NA,NA,NA
1505,Surveillance Exclusion,NA,2016,Netherlands,NA,NA,NA
3171,The Argus Project,NA,2016,United States,NA,NA,NA
1649,The Coded Gaze: Unmasking Algorithmic Bias,NA,2016,"United States, Ghana",NA,NA,NA
615,The Flower of Shazui,NA,2016,China,NA,NA,NA
217,The Virtual Watchers,NA,2016,Spain,NA,NA,NA
112,Totally Normal,NA,2016,United States,NA,NA,NA
206,U,NA,2016,"South Korea, United States",NA,NA,NA
417,Why Him?,Q23058779,2016,United States,NA,NA,NA
3161,Zanan Disruption,NA,2016,"United States, Iran",NA,NA,NA
2628,Dystopia,NA,2016,United States,NA,NA,NA
1946,Captain America: The Winter Soldier,Q1765358,2016,United States,NA,NA,NA
2372,Cosmodrama,Q24939591,2016,France,NA,NA,NA
1881,Arrival,Q20382729,2016,"Canada, United States",NA,NA,NA
2208,0.03,NA,2016,Brazil,NA,NA,NA
1852,Rogue One,Q19590955,2016,United Kingdom,NA,NA,NA
2222,Passengers,Q20962283,2016,"Norway, United States",NA,NA,NA
881,Observer,Q25340021,2017,Poland,NA,NA,NA
2672,A Date in 2025,NA,2017,United States,NA,NA,NA
2940,Assembly Line,NA,2017,"United States, Poland",NA,NA,NA
153,Autonomous,Q69527499,2017,United States,NA,NA,NA
212,Autonomous Trap 001,NA,2017,United Kingdom,NA,NA,NA
316,"Awake, a Dream from Standing Rock",Q47538617,2017,United States,NA,NA,NA
1613,Behold these Glorious Times!,NA,2017,United States,NA,NA,NA
1747,Brooklyn Nine-Nine: The Fugitive Part 1,NA,2017,United States,NA,NA,NA
2935,Classification.01,NA,2017,United States,NA,NA,NA
3205,Deep Down Tidal,NA,2017,French Guiana,NA,NA,NA
203,deus X mchn,NA,2017,Russia,NA,NA,NA
1495,Dirty Data,NA,2017,"Turkey, United Kingdom",NA,NA,NA
110,Drawing Operations,NA,2017,China,NA,NA,NA
92,Face Your Feelings,NA,2017,United Kingdom,NA,NA,NA
