WorkID,WorkTitle,Wikidata_ID,Year,Country,ISBN-13,IMDb_ID,ELMCIP_ID
613,Facial recognition,NA,2017,"India, United Kingdom",NA,NA,NA
116,Fall of the House of Usher,NA,2017,United Kingdom,NA,NA,NA
2036,Flower,NA,2017,South Korea,NA,NA,NA
1859,Get Even,Q29168557,2017,Poland,NA,NA,NA
1538,Gradient Ascent,NA,2017,United Kingdom,NA,NA,NA
135,Horizon Zero Dawn,Q20155528,2017,Netherlands,NA,NA,NA
1502,HyperFace,NA,2017,"United States, Germany",NA,NA,NA
821,Incoming,NA,2017,Ireland,NA,NA,NA
123,Lauren,NA,2017,United States,NA,NA,NA
1494,Learning to See: Gloomy Sunday,NA,2017,"Turkey, United Kingdom",NA,NA,NA
1178,Mass Effect: Andromeda,Q20113552,2017,Canada,NA,NA,NA
213,MegaPixels: Faces,NA,2017,"United States, Germany",NA,NA,NA
597,"NAMAHAGE in Tokyo",NA,2017,Japan,NA,NA,NA
3067,Neuro Mirror,NA,2017,Austria,NA,NA,NA
129,NieR: Automata,Q21078985,2017,Japan,NA,NA,NA
1496,Optimising for Beauty,NA,2017,"Turkey, United Kingdom",NA,NA,NA
1227,Probably Chelsea,NA,2017,United States,NA,NA,NA
1031,Public Waiters,NA,2017,Norway,NA,NA,NA
1456,Scanner Sombre,Q29832341,2017,United Kingdom,NA,NA,NA
1154,Shapes of Things Before My Eyes,NA,2017,"Austria, Serbia, Germany",NA,NA,NA
1621,Sight Machine,NA,2017,United States,NA,NA,NA
860,Slaughterbots,NA,2017,United States,NA,NA,NA
373,Strange Beasts,NA,2017,United Kingdom,NA,NA,NA
51,Tacoma,Q24877461,2017,United States,NA,NA,NA
371,The Cell,NA,2017,France,NA,NA,NA
675,The Circle,Q21010849,2017,United States,NA,NA,NA
1481,The Murderbot Diaries,Q63171261,2017,United States,NA,NA,NA
229,Tom Clancy's Ghost Recon Wildlands,Q20155365,2017,NA,NA,NA,NA
20,VFRAME ‚Äì Visual Forensics and Advanced Metadata Extraction,NA,2017,"United States, Germany",NA,NA,NA
1508,WEARABLE FACE PROJECTOR,NA,2017,China,NA,NA,NA
943,White Collar Crime Risk Zones,NA,2017,United States,NA,NA,NA
2068,Six Wakes,NA,2017,United States,NA,NA,NA
3087,Have a Nice Day,Q28743025,2017,China,NA,NA,NA
1918,Logan,Q24053263,2017,United States,NA,NA,NA
2300,Ghost in the Shell,Q22575835,2017,United States,NA,NA,NA
1500,ANONYMOUS: Anonymity scarf,NA,2017,Netherlands,NA,NA,NA
1975,Orbiter 9,Q42577704,2017,Spain,NA,NA,NA
2083,Welcome to Your Authentic Indian ExperienceTM,NA,2017,United States,NA,NA,NA
2382,SriValli,Q30592092,2017,India,NA,NA,NA
1904,Blade Runner 2049,Q21500755,2017,United States,NA,NA,NA
2356,Thor: Ragnarok,Q22665878,2017,United States,NA,NA,NA
1626,SEER: Simulative Emotional Expression Robot,NA,2018,Japan,NA,NA,NA
3147,The Human Detector,NA,2018,"Cameroon, France",NA,NA,NA
239,79530 Self Portraits,NA,2018,Germany,NA,NA,NA
3210,"AI Facial Profiling, Levels of Paranoia",NA,2018,Switzerland,NA,NA,NA
71,AI Generated Nude Portraits,NA,2018,United States,NA,NA,NA
86,"AI, Ain't I a Woman",NA,2018,"United States, Ghana",NA,NA,NA
831,Anon,Q27957904,2018,"United Kingdom, United States, Germany, Canada",NA,NA,NA
611,Better Than Us,NA,2018,"Russia, United Kingdom",NA,NA,NA
1722,Black Panther,Q23780734,2018,United States,NA,NA,NA
156,Body Devices,NA,2018,United States,NA,NA,NA
6,Breathe: A Ghost Story,NA,2018,United Kingdom,NA,NA,NA
1085,Cam,Q55606479,2018,United States,NA,NA,NA
745,Come Out To LA,NA,2018,United Kingdom,NA,NA,NA
1669,Contra a Cegueira da Ordem Estabelecida,NA,2018,Brazil,NA,NA,NA
1671,Data Feelings (The Happy App),NA,2018,Brazil,NA,NA,NA
180,Detroit: Become Human,Q21246348,2018,France,NA,NA,NA
393,Dirty Computer,NA,2018,United States,NA,NA,NA
90,Dissonant Imagery,NA,2018,Japan,NA,NA,NA
15,Do Not Feed the Monkeys,Q74116403,2018,Spain,NA,NA,NA
176,Echo,NA,2018,Australia,NA,NA,NA
902,"environment built for absence (an unofficial/artificial sequel to J.G. Ballard's ""High Rise"")",NA,2018,"United States, Netherlands",NA,NA,NA
810,Final Space,NA,2018,United States,NA,NA,NA
1600,Finis Terra,NA,2018,United Kingdom,NA,NA,NA
2714,Freaks,Q58227961,2018,United States,NA,NA,NA
900,Geocinema,NA,2018,"China, Russia, Ukraine",NA,NA,NA
26,I Spy with my Machine Eye,NA,2018,Australia,NA,NA,NA
220,"I'm going to die, and probably soon, because of what I saw through an unsecured webcam one night",NA,2018,NA,NA,NA,NA
669,I'm on Observation Duty,NA,2018,NA,NA,NA,NA
1704,Iceberg,NA,2018,Uruguay,NA,NA,NA
45,Just Dance 2019,Q54915210,2018,NA,NA,NA,NA
1196,Little Eyes,Q104412945,2018,Spain,NA,NA,NA
2988,Mask.ID,NA,2018,Germany,NA,NA,NA
3178,Masked Reality,NA,2018,India,NA,NA,NA
1658,Memoirs of the Blind,NA,2018,"Japan, South Korea",NA,NA,NA
187,Mosaic Virus and Myriad (Tulips),NA,2018,United Kingdom,NA,NA,NA
2978,Moth & Whisper,NA,2018,United States,NA,NA,NA
222,My Camera Knows Something I Don't,NA,2018,NA,NA,NA,NA
179,Narciss,NA,2018,Germany,NA,NA,NA
896,Neuleittorgasse,NA,2018,Austria,NA,NA,NA
165,No More Selfies - A Kardashian Dystopia,NA,2018,NA,NA,NA,NA
290,Ocean's 8,Q25627545,2018,United States,NA,NA,NA
1682,Outra 33 Bienal de S√£o Paulo,NA,2018,Brazil,NA,NA,NA
2042,Panopticities,NA,2018,South Korea,NA,NA,NA
10,Ralph Breaks the Internet,Q25167044,2018,United States,NA,NA,NA
666,Replicas,Q27958509,2018,United States,NA,NA,NA
600,"Robotika, the Nannybot",NA,2018,Argentina,NA,NA,NA
1024,Seed,NA,2018,Spain,NA,NA,NA
2045,Sharing locations: YONGSAN & HUMPHREY GARRISON,NA,2018,South Korea,NA,NA,NA
2607,She-Ra and the Princess of Power,NA,2018,United States,NA,NA,NA
1656,Smile,NA,2018,Uruguay,NA,NA,NA
585,Square Eyes,NA,2018,United Kingdom,NA,NA,NA
1035,State of Mind,Q56299003,2018,Germany,NA,NA,NA
1043,Subnautica,Q21039915,2018,United States,NA,NA,NA
1557,Sustaining Gazes,NA,2018,"Romania, Netherlands",NA,NA,NA
904,Synthetic Selfies,NA,2018,Finland,NA,NA,NA
2948,The High-Rise Diver,NA,2018,Germany,NA,NA,NA
193,The Normalizing Machine,NA,2018,Israel,NA,NA,NA
1749,The Rain,NA,2018,Denmark,NA,NA,NA
884,The Walking Dead,Q18393935,2018,Finland,NA,NA,NA
2250,X Degrees of Separation,NA,2018,Germany,NA,NA,NA
1559,(e)motion,NA,2018,"Denmark, Netherlands, Germany",NA,NA,NA
2532,Isle of Dogs,Q28065409,2018,United States,NA,NA,NA
2077,Avengers: Infinity War,Q23780914,2018,United States,NA,NA,NA
1804,Deadpool 2,Q25431158,2018,United States,NA,NA,NA
1892,Incredibles 2,Q24832112,2018,United States,NA,NA,NA
2525,STET,NA,2018,United States,NA,NA,NA
2344,Best Friend,Q60440861,2018,France,NA,NA,NA
2362,2.0,Q21095433,2018,India,NA,NA,NA
1816,Memories of the Alhambra,NA,2018,South Korea,NA,NA,NA
1970,Spider-Man: Into the Spider-Verse,Q29588607,2018,United States,NA,NA,NA
2820,3x3x6,NA,2019,Taiwan,NA,NA,NA
1612,A Song for a New Day,Q95996827,2019,United States,NA,NA,NA
1239,AI: The Somnium Files,Q55602944,2019,Japan,NA,NA,NA
131,Alien: Blackout,Q65229170,2019,Finland,NA,NA,NA
2665,And Shall Machines Surrender,NA,2019,Thailand,NA,NA,NA
747,Astral Chain,Q61727129,2019,Japan,NA,NA,NA
1185,Asunder,NA,2019,"United States, Australia, New Zealand, Germany, Sweden",NA,NA,NA
608,Beforeigners,NA,2019,Norway,NA,NA,NA
875,Big Brother Is Shaping You,NA,2019,China,NA,NA,NA
609,Bill Hader channels Tom Cruise,NA,2019,United States,NA,NA,NA
2928,Borderlands 3,Q62565771,2019,United States,NA,NA,NA
368,Cam Boy,NA,2019,United States,NA,NA,NA
752,Death Stranding,Q24666782,2019,Japan,NA,NA,NA
1485,Deconstructing Representation,NA,2019,Denmark,NA,NA,NA
2981,Don't Look,Q85631448,2019,France,NA,NA,NA
2126,DOOR and BOX,NA,2019,United States,NA,NA,NA
578,Earthware: driverless car seeing a deer for the first time 2,NA,2019,Estonia,NA,NA,NA
1674,Esp√©cies de espa√ßos II,NA,2019,Brazil,NA,NA,NA
1001,Exhalation,NA,2019,United States,NA,NA,NA
1840,"Fall; or, Dodge in Hell",NA,2019,United States,NA,NA,NA
1059,Gluttonous Snake,NA,2019,"China, Austria",NA,NA,NA
873,Good Boys,Q56274437,2019,United States,NA,NA,NA
1539,How do you see me?,NA,2019,United States,NA,NA,NA
226,"I Created an AI to Make Procedurally Generated Movies, But They're Horrifying",NA,2019,NA,NA,NA,NA
655,Infinite Detail: A Novel,NA,2019,"United Kingdom, Canada",NA,NA,NA
1873,Los anillos de la serpiente,NA,2019,Argentina,NA,NA,NA
341,Lost Faith,NA,2019,"United States, Germany",NA,NA,NA
1124,"Love, Death & Robots",NA,2019,United States,NA,NA,NA
432,Machines Like Me,Q64031447,2019,United Kingdom,NA,NA,NA
1740,Neo Cab,Q97275045,2019,United States,NA,NA,NA
1584,Neural Network Training,NA,2019,Austria,NA,NA,NA
910,NITE Team 4,NA,2019,Canada,NA,NA,NA
757,Observation,Q62604270,2019,United Kingdom,NA,NA,NA
1053,Privacy Machine,NA,2019,Germany,NA,NA,NA
1073,RASA-BOX,NA,2019,China,NA,NA,NA
1700,Recoding Art,NA,2019,"Brazil, Netherlands, Denmark",NA,NA,NA
628,Ring (TM) Log,NA,2019,United States,NA,NA,NA
995,Self-Contained,NA,2019,United States,NA,NA,NA
1214,Significant Other,NA,2019,"Sweden, Netherlands, Germany",NA,NA,NA
861,Sound and Fury,NA,2019,United States,NA,NA,NA
463,Spider-Man: Far from Home,Q27985819,2019,United States,NA,NA,NA
1638,Terra Mars,NA,2019,China,NA,NA,NA
768,The Addams Family,Q54825652,2019,United States,NA,NA,NA
2476,The Mandalorian,NA,2019,United States,NA,NA,NA
3157,The Most Beautiful Women,NA,2019,NA,NA,NA,NA
1082,The Seeker,NA,2019,United Kingdom,NA,NA,NA
992,The Shell,NA,2019,Austria,NA,NA,NA
1543,This is the Future,NA,2019,Germany,NA,NA,NA
2937,"Us, Aggregated 3.0",NA,2019,"United States, Nigeria",NA,NA,NA
3020,Values Of Values,NA,2019,"Taiwan, Hong Kong SAR China, France, Algeria",NA,NA,NA
1064,VOIGHT-KAMPFF,NA,2019,Cuba,NA,NA,NA
1050,Volumetric Data Collector,NA,2019,South Korea,NA,NA,NA
1079,What a Ghost Dreams Of,NA,2019,"Austria, Japan",NA,NA,NA
916,Whispers of a Machine,Q63315199,2019,Sweden,NA,NA,NA
413,Years and Years,NA,2019,United Kingdom,NA,NA,NA
510,You‚Ä¢Who? Customised Cinema Installation,NA,2019,Ireland,NA,NA,15039
94,‚ÄúThoughts and Prayers‚Äù,NA,2019,"China, United States",NA,NA,NA
3175,HOW TO EDIT YOUR SELFIES,NA,2019,"Indonesia, Canada",NA,NA,NA
2299,Alita: Battle Angel,Q24053265,2019,United States,NA,NA,NA
2427,His Dark Materials,NA,2019,"United Kingdom, United States",NA,NA,NA
2663,This Time Away,NA,2019,United Kingdom,NA,NA,NA
1950,A Memory Called Empire,NA,2019,United States,NA,NA,NA
2232,Osmosis,NA,2019,France,NA,NA,NA
3252,Emily Eternal,NA,2019,United States,NA,NA,NA
2101,Avengers: Endgame,Q23781155,2019,United States,NA,NA,NA
2241,How to Sell Drugs Online (Fast),NA,2019,Germany,NA,NA,NA
2740,The Battle of Ilovaisk,NA,2019,United Kingdom,NA,NA,NA
2707,The Old Lie,Q108101049,2019,Australia,NA,NA,NA
1615,ImageNet Roulette,NA,2019,United States,NA,NA,NA
2397,Android Kunjappan Version 5.25,Q77895617,2019,India,NA,NA,NA
1545,What the Robot Saw,NA,2020,United States,NA,NA,NA
1982,... som duften av en dr√∏m...,NA,2020,Norway,NA,NA,NA
2122,Antibodies,NA,2020,Canada,NA,NA,NA
3182,Artificial Remnants 2.0,NA,2020,"Argentina, Germany",NA,NA,NA
1484,Brave New World (2020 TV series),NA,2020,United States,NA,NA,NA
2046,Capture,NA,2020,Italy,NA,NA,NA
2655,Change Return,NA,2020,United Kingdom,NA,NA,NA
1022,Coronavirus Drone Video,NA,2020,China,NA,NA,NA
2469,Cyberpunk 2077,Q3182559,2020,Poland,NA,NA,NA
1839,D√∏d og oppstandelse,NA,2020,Norway,NA,NA,NA
1143,Excellent,NA,2020,Norway,NA,NA,NA
1119,Final Fantasy VII Remake,Q20155152,2020,Japan,NA,NA,NA
1223,House of Earth and Blood,NA,2020,United States,NA,NA,NA
2880,In Other Waters,Q106592729,2020,United Kingdom,NA,NA,NA
2124,Lacework,NA,2020,United States,NA,NA,NA
1171,Ministry of Broadcast,Q84165734,2020,Czechia,NA,NA,NA
1090,October Faction,NA,2020,"United States, Canada",NA,NA,NA
1734,Onisciente,NA,2020,Brazil,NA,NA,NA
940,Restricted Residence,NA,2020,United Kingdom,NA,NA,NA
3185,Salaf,NA,2020,"Saudi Arabia, United States",NA,NA,NA
1603,Saving Face,NA,2020,Netherlands,NA,NA,NA
1094,See you,NA,2020,Germany,NA,NA,NA
2972,Solar Opposites,NA,2020,United States,NA,NA,NA
2044,Suspicious Behavior,NA,2020,"Norway, Austria",NA,NA,NA
1147,The Under Presents,Q106159719,2020,United States,NA,NA,NA
3189,The Zizi Show,NA,2020,United Kingdom,NA,NA,NA
1189,Upload,NA,2020,United States,NA,NA,NA
2642,Utbryterne,NA,2020,Norway,NA,NA,NA
2828,Utopian Extraction,NA,2020,South Korea,NA,NA,NA
3014,Vibe Check,NA,2020,United States,NA,NA,NA
2198,Watch Dogs: Legion,Q64534648,2020,NA,NA,NA,NA
2047,YHB Pocket Shield,NA,2020,United States,NA,NA,NA
2519,The Social Dilemma,Q99191029,2020,United States,NA,NA,NA
2433,My Holo Love,NA,2020,South Korea,NA,NA,NA
2544,The Invisible Man,Q64004122,2020,"United States, Australia",NA,NA,NA
1487,AI崩壊,Q65227528,2020,Japan,NA,NA,NA
3151,Future Tense: AI from the margins,NA,2020,Germany,NA,NA,NA
1940,Rugal,NA,2020,South Korea,NA,NA,NA
1668,The Ongoing Moment,NA,2020,China,NA,NA,NA
1902,Common Daemoniator,NA,2020,Germany,NA,NA,NA
2975,The Salvage Crew,NA,2020,Sri Lanka,NA,NA,NA
2144,Yat Madit,NA,2020,Uganda,NA,NA,NA
2238,Behind our Irises,NA,2020,Botswana,NA,NA,NA
2449,Too Much,NA,2020,"United States, Kazakhstan",NA,NA,NA
3227,A Disappeared Movement,NA,2020,China,NA,NA,NA
1817,Raised by Wolves,NA,2020,United States,NA,NA,NA
2587,Superintelligence,Q55696425,2020,United States,NA,NA,NA
2576,The Midnight Sky,Q71767482,2020,United States,NA,NA,NA
2985,Before Your Eyes,Q106452472,2021,United States,NA,NA,NA
3091,Gruppebilde Bergen 2020,NA,2021,Norway,NA,NA,NA
3198,INTERHUMAN,NA,2021,"Canada, Argentina, Mexico",NA,NA,NA
2812,Invincible,NA,2021,United States,NA,NA,NA
2722,Outside the Wire,Q104241071,2021,United States,NA,NA,NA
3220,Squid Game,NA,2021,South Korea,NA,NA,NA
3216,Klara and the Sun,Q105704813,2021,United Kingdom,NA,NA,NA
3119,Machinehood,NA,2021,"United States, India",NA,NA,NA
3033,The Mitchells vs. The Machines,Q54021143,2021,United States,NA,NA,NA
3137,Black Widow,Q23894626,2021,United States,NA,NA,NA
